1 saved {'val_OrigRecLoss': 0.01179, 'val_FeatRecLoss': 0.00228, 'val_kl_Loss_Z': 1.02248, 'val_kl_Loss_FC': 0.0014, 'val_kl_Loss_TC': 0.00777, 'val_kl_Loss_DTC': 0.14384}
334 not saved {'val_OrigRecLoss': 0.0019, 'val_FeatRecLoss': 0.00116, 'val_kl_Loss_Z': 0.19971, 'val_kl_Loss_FC': 0.0443, 'val_kl_Loss_TC': 9e-05, 'val_kl_Loss_DTC': 0.00126}
335 not saved {'val_OrigRecLoss': 0.00193, 'val_FeatRecLoss': 0.00119, 'val_kl_Loss_Z': 0.22764, 'val_kl_Loss_FC': 0.04096, 'val_kl_Loss_TC': 0.00012, 'val_kl_Loss_DTC': 0.00171}
336 not saved {'val_OrigRecLoss': 0.00199, 'val_FeatRecLoss': 0.0011, 'val_kl_Loss_Z': 0.20114, 'val_kl_Loss_FC': 0.04667, 'val_kl_Loss_TC': 0.00049, 'val_kl_Loss_DTC': 0.001}
337 not saved {'val_OrigRecLoss': 0.00183, 'val_FeatRecLoss': 0.00145, 'val_kl_Loss_Z': 0.17321, 'val_kl_Loss_FC': 0.02396, 'val_kl_Loss_TC': 0.00012, 'val_kl_Loss_DTC': 0.00265}
338 not saved {'val_OrigRecLoss': 0.00191, 'val_FeatRecLoss': 0.00116, 'val_kl_Loss_Z': 0.19521, 'val_kl_Loss_FC': 0.04314, 'val_kl_Loss_TC': 0.00021, 'val_kl_Loss_DTC': 0.00115}
339 not saved {'val_OrigRecLoss': 0.00195, 'val_FeatRecLoss': 0.00106, 'val_kl_Loss_Z': 0.19512, 'val_kl_Loss_FC': 0.05051, 'val_kl_Loss_TC': 0.0001, 'val_kl_Loss_DTC': 0.00122}
340 not saved {'val_OrigRecLoss': 0.00207, 'val_FeatRecLoss': 0.00099, 'val_kl_Loss_Z': 0.20105, 'val_kl_Loss_FC': 0.05423, 'val_kl_Loss_TC': 0.00015, 'val_kl_Loss_DTC': 0.00089}
341 not saved {'val_OrigRecLoss': 0.00199, 'val_FeatRecLoss': 0.00105, 'val_kl_Loss_Z': 0.2855, 'val_kl_Loss_FC': 0.05061, 'val_kl_Loss_TC': 0.00012, 'val_kl_Loss_DTC': 0.00146}
342 not saved {'val_OrigRecLoss': 0.00194, 'val_FeatRecLoss': 0.00109, 'val_kl_Loss_Z': 0.21199, 'val_kl_Loss_FC': 0.04802, 'val_kl_Loss_TC': 0.00046, 'val_kl_Loss_DTC': 0.00131}
343 not saved {'val_OrigRecLoss': 0.00188, 'val_FeatRecLoss': 0.00132, 'val_kl_Loss_Z': 0.19081, 'val_kl_Loss_FC': 0.02967, 'val_kl_Loss_TC': 0.00026, 'val_kl_Loss_DTC': 0.00133}
344 not saved {'val_OrigRecLoss': 0.00194, 'val_FeatRecLoss': 0.00113, 'val_kl_Loss_Z': 0.19831, 'val_kl_Loss_FC': 0.04452, 'val_kl_Loss_TC': 0.00034, 'val_kl_Loss_DTC': 0.00079}
345 not saved {'val_OrigRecLoss': 0.00192, 'val_FeatRecLoss': 0.00114, 'val_kl_Loss_Z': 0.19464, 'val_kl_Loss_FC': 0.04521, 'val_kl_Loss_TC': 8e-05, 'val_kl_Loss_DTC': 0.00116}
346 not saved {'val_OrigRecLoss': 0.00198, 'val_FeatRecLoss': 0.00109, 'val_kl_Loss_Z': 0.19047, 'val_kl_Loss_FC': 0.04587, 'val_kl_Loss_TC': 0.00023, 'val_kl_Loss_DTC': 0.00112}
347 not saved {'val_OrigRecLoss': 0.00191, 'val_FeatRecLoss': 0.00118, 'val_kl_Loss_Z': 0.19548, 'val_kl_Loss_FC': 0.04092, 'val_kl_Loss_TC': 0.00029, 'val_kl_Loss_DTC': 0.00087}
348 not saved {'val_OrigRecLoss': 0.002, 'val_FeatRecLoss': 0.00109, 'val_kl_Loss_Z': 0.21, 'val_kl_Loss_FC': 0.04727, 'val_kl_Loss_TC': 2e-05, 'val_kl_Loss_DTC': 0.00142}
349 not saved {'val_OrigRecLoss': 0.00196, 'val_FeatRecLoss': 0.00115, 'val_kl_Loss_Z': 0.21785, 'val_kl_Loss_FC': 0.04289, 'val_kl_Loss_TC': 0.00019, 'val_kl_Loss_DTC': 0.00095}
350 not saved {'val_OrigRecLoss': 0.00193, 'val_FeatRecLoss': 0.00116, 'val_kl_Loss_Z': 0.21775, 'val_kl_Loss_FC': 0.04388, 'val_kl_Loss_TC': 0.0002, 'val_kl_Loss_DTC': 0.00085}
351 not saved {'val_OrigRecLoss': 0.00195, 'val_FeatRecLoss': 0.00108, 'val_kl_Loss_Z': 0.1962, 'val_kl_Loss_FC': 0.04711, 'val_kl_Loss_TC': 0.00012, 'val_kl_Loss_DTC': 0.00112}
352 not saved {'val_OrigRecLoss': 0.00196, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.19665, 'val_kl_Loss_FC': 0.04422, 'val_kl_Loss_TC': 0.00025, 'val_kl_Loss_DTC': 0.00116}
353 not saved {'val_OrigRecLoss': 0.00191, 'val_FeatRecLoss': 0.00114, 'val_kl_Loss_Z': 0.25627, 'val_kl_Loss_FC': 0.04286, 'val_kl_Loss_TC': 0.00029, 'val_kl_Loss_DTC': 0.00116}
354 not saved {'val_OrigRecLoss': 0.00192, 'val_FeatRecLoss': 0.00101, 'val_kl_Loss_Z': 0.22143, 'val_kl_Loss_FC': 0.05634, 'val_kl_Loss_TC': 0.0003, 'val_kl_Loss_DTC': 0.00106}
355 not saved {'val_OrigRecLoss': 0.00189, 'val_FeatRecLoss': 0.00113, 'val_kl_Loss_Z': 0.21436, 'val_kl_Loss_FC': 0.045, 'val_kl_Loss_TC': 0.00024, 'val_kl_Loss_DTC': 0.00137}
356 not saved {'val_OrigRecLoss': 0.00193, 'val_FeatRecLoss': 0.00118, 'val_kl_Loss_Z': 0.19592, 'val_kl_Loss_FC': 0.04153, 'val_kl_Loss_TC': 4e-05, 'val_kl_Loss_DTC': 0.00111}
357 not saved {'val_OrigRecLoss': 0.00196, 'val_FeatRecLoss': 0.00113, 'val_kl_Loss_Z': 0.22183, 'val_kl_Loss_FC': 0.04348, 'val_kl_Loss_TC': 0.00045, 'val_kl_Loss_DTC': 0.00105}
358 not saved {'val_OrigRecLoss': 0.00188, 'val_FeatRecLoss': 0.00129, 'val_kl_Loss_Z': 0.18956, 'val_kl_Loss_FC': 0.03253, 'val_kl_Loss_TC': 0.00012, 'val_kl_Loss_DTC': 0.00087}
359 not saved {'val_OrigRecLoss': 0.00188, 'val_FeatRecLoss': 0.00118, 'val_kl_Loss_Z': 0.18956, 'val_kl_Loss_FC': 0.04124, 'val_kl_Loss_TC': 0.00032, 'val_kl_Loss_DTC': 0.00113}
360 not saved {'val_OrigRecLoss': 0.00192, 'val_FeatRecLoss': 0.00109, 'val_kl_Loss_Z': 0.19775, 'val_kl_Loss_FC': 0.04838, 'val_kl_Loss_TC': 0.00068, 'val_kl_Loss_DTC': 0.00109}
361 saved {'val_OrigRecLoss': 0.00175, 'val_FeatRecLoss': 0.00164, 'val_kl_Loss_Z': 0.16105, 'val_kl_Loss_FC': 0.01358, 'val_kl_Loss_TC': 0.0002, 'val_kl_Loss_DTC': 0.00271}
362 not saved {'val_OrigRecLoss': 0.00197, 'val_FeatRecLoss': 0.00112, 'val_kl_Loss_Z': 0.19725, 'val_kl_Loss_FC': 0.04374, 'val_kl_Loss_TC': 0.00022, 'val_kl_Loss_DTC': 0.00175}
363 not saved {'val_OrigRecLoss': 0.00193, 'val_FeatRecLoss': 0.00113, 'val_kl_Loss_Z': 0.20955, 'val_kl_Loss_FC': 0.0426, 'val_kl_Loss_TC': 0.00027, 'val_kl_Loss_DTC': 0.00139}
364 not saved {'val_OrigRecLoss': 0.00198, 'val_FeatRecLoss': 0.00109, 'val_kl_Loss_Z': 0.18655, 'val_kl_Loss_FC': 0.04849, 'val_kl_Loss_TC': 0.0001, 'val_kl_Loss_DTC': 0.00222}
365 not saved {'val_OrigRecLoss': 0.00198, 'val_FeatRecLoss': 0.00108, 'val_kl_Loss_Z': 0.19659, 'val_kl_Loss_FC': 0.04617, 'val_kl_Loss_TC': 0.00013, 'val_kl_Loss_DTC': 0.00095}
366 not saved {'val_OrigRecLoss': 0.002, 'val_FeatRecLoss': 0.00104, 'val_kl_Loss_Z': 0.20901, 'val_kl_Loss_FC': 0.0508, 'val_kl_Loss_TC': 0.00041, 'val_kl_Loss_DTC': 0.00101}
367 not saved {'val_OrigRecLoss': 0.00185, 'val_FeatRecLoss': 0.00127, 'val_kl_Loss_Z': 0.18856, 'val_kl_Loss_FC': 0.0329, 'val_kl_Loss_TC': 2e-05, 'val_kl_Loss_DTC': 0.00114}
368 not saved {'val_OrigRecLoss': 0.00195, 'val_FeatRecLoss': 0.00108, 'val_kl_Loss_Z': 0.20822, 'val_kl_Loss_FC': 0.04704, 'val_kl_Loss_TC': 0.00028, 'val_kl_Loss_DTC': 0.00096}
369 not saved {'val_OrigRecLoss': 0.00197, 'val_FeatRecLoss': 0.00115, 'val_kl_Loss_Z': 0.28614, 'val_kl_Loss_FC': 0.0418, 'val_kl_Loss_TC': 0.00082, 'val_kl_Loss_DTC': 0.00451}
370 not saved {'val_OrigRecLoss': 0.00176, 'val_FeatRecLoss': 0.00169, 'val_kl_Loss_Z': 0.16216, 'val_kl_Loss_FC': 0.01128, 'val_kl_Loss_TC': 0.00074, 'val_kl_Loss_DTC': 0.00291}
371 not saved {'val_OrigRecLoss': 0.00185, 'val_FeatRecLoss': 0.00131, 'val_kl_Loss_Z': 0.1696, 'val_kl_Loss_FC': 0.02894, 'val_kl_Loss_TC': 0.00019, 'val_kl_Loss_DTC': 0.00215}
372 not saved {'val_OrigRecLoss': 0.00188, 'val_FeatRecLoss': 0.00115, 'val_kl_Loss_Z': 0.19631, 'val_kl_Loss_FC': 0.04624, 'val_kl_Loss_TC': 0.00018, 'val_kl_Loss_DTC': 0.00093}
373 not saved {'val_OrigRecLoss': 0.00197, 'val_FeatRecLoss': 0.00109, 'val_kl_Loss_Z': 0.25206, 'val_kl_Loss_FC': 0.0458, 'val_kl_Loss_TC': 0.0002, 'val_kl_Loss_DTC': 0.00109}
374 not saved {'val_OrigRecLoss': 0.00197, 'val_FeatRecLoss': 0.00106, 'val_kl_Loss_Z': 0.22244, 'val_kl_Loss_FC': 0.05081, 'val_kl_Loss_TC': 0.00045, 'val_kl_Loss_DTC': 0.00094}
375 not saved {'val_OrigRecLoss': 0.00185, 'val_FeatRecLoss': 0.00135, 'val_kl_Loss_Z': 0.17005, 'val_kl_Loss_FC': 0.02808, 'val_kl_Loss_TC': 0.00024, 'val_kl_Loss_DTC': 0.00156}
376 not saved {'val_OrigRecLoss': 0.00202, 'val_FeatRecLoss': 0.001, 'val_kl_Loss_Z': 0.17657, 'val_kl_Loss_FC': 0.05268, 'val_kl_Loss_TC': 0.00017, 'val_kl_Loss_DTC': 0.00111}
377 not saved {'val_OrigRecLoss': 0.00193, 'val_FeatRecLoss': 0.00109, 'val_kl_Loss_Z': 0.21774, 'val_kl_Loss_FC': 0.04585, 'val_kl_Loss_TC': 0.00026, 'val_kl_Loss_DTC': 0.00114}
378 not saved {'val_OrigRecLoss': 0.00192, 'val_FeatRecLoss': 0.00106, 'val_kl_Loss_Z': 0.19866, 'val_kl_Loss_FC': 0.05006, 'val_kl_Loss_TC': 0.00062, 'val_kl_Loss_DTC': 0.00147}
379 not saved {'val_OrigRecLoss': 0.0018, 'val_FeatRecLoss': 0.00156, 'val_kl_Loss_Z': 0.15508, 'val_kl_Loss_FC': 0.01603, 'val_kl_Loss_TC': 0.00016, 'val_kl_Loss_DTC': 0.00292}
380 not saved {'val_OrigRecLoss': 0.00194, 'val_FeatRecLoss': 0.00112, 'val_kl_Loss_Z': 0.19457, 'val_kl_Loss_FC': 0.04514, 'val_kl_Loss_TC': 0.0002, 'val_kl_Loss_DTC': 0.00096}
381 not saved {'val_OrigRecLoss': 0.00195, 'val_FeatRecLoss': 0.00105, 'val_kl_Loss_Z': 0.18449, 'val_kl_Loss_FC': 0.04849, 'val_kl_Loss_TC': 0.00021, 'val_kl_Loss_DTC': 0.0008}
382 not saved {'val_OrigRecLoss': 0.00192, 'val_FeatRecLoss': 0.00115, 'val_kl_Loss_Z': 0.19778, 'val_kl_Loss_FC': 0.04463, 'val_kl_Loss_TC': 0.00031, 'val_kl_Loss_DTC': 0.00114}
383 not saved {'val_OrigRecLoss': 0.00189, 'val_FeatRecLoss': 0.00118, 'val_kl_Loss_Z': 0.22896, 'val_kl_Loss_FC': 0.04235, 'val_kl_Loss_TC': 0.00012, 'val_kl_Loss_DTC': 0.00071}
384 not saved {'val_OrigRecLoss': 0.00191, 'val_FeatRecLoss': 0.00107, 'val_kl_Loss_Z': 0.19843, 'val_kl_Loss_FC': 0.0473, 'val_kl_Loss_TC': 5e-05, 'val_kl_Loss_DTC': 0.00115}
385 not saved {'val_OrigRecLoss': 0.00197, 'val_FeatRecLoss': 0.0011, 'val_kl_Loss_Z': 0.19491, 'val_kl_Loss_FC': 0.04477, 'val_kl_Loss_TC': 0.00034, 'val_kl_Loss_DTC': 0.00104}
386 not saved {'val_OrigRecLoss': 0.0019, 'val_FeatRecLoss': 0.00117, 'val_kl_Loss_Z': 0.18609, 'val_kl_Loss_FC': 0.04092, 'val_kl_Loss_TC': 0.00012, 'val_kl_Loss_DTC': 0.00112}
387 not saved {'val_OrigRecLoss': 0.00195, 'val_FeatRecLoss': 0.00103, 'val_kl_Loss_Z': 0.20171, 'val_kl_Loss_FC': 0.0491, 'val_kl_Loss_TC': 0.00044, 'val_kl_Loss_DTC': 0.00096}
388 not saved {'val_OrigRecLoss': 0.00187, 'val_FeatRecLoss': 0.00136, 'val_kl_Loss_Z': 0.21784, 'val_kl_Loss_FC': 0.02799, 'val_kl_Loss_TC': 0.00019, 'val_kl_Loss_DTC': 0.00097}
389 not saved {'val_OrigRecLoss': 0.00188, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.23465, 'val_kl_Loss_FC': 0.04637, 'val_kl_Loss_TC': 3e-05, 'val_kl_Loss_DTC': 0.00209}
390 not saved {'val_OrigRecLoss': 0.00187, 'val_FeatRecLoss': 0.00105, 'val_kl_Loss_Z': 0.1889, 'val_kl_Loss_FC': 0.05212, 'val_kl_Loss_TC': 0.00012, 'val_kl_Loss_DTC': 0.00112}
391 not saved {'val_OrigRecLoss': 0.00187, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.22548, 'val_kl_Loss_FC': 0.04663, 'val_kl_Loss_TC': 0.00013, 'val_kl_Loss_DTC': 0.00144}
392 not saved {'val_OrigRecLoss': 0.00199, 'val_FeatRecLoss': 0.00106, 'val_kl_Loss_Z': 0.18284, 'val_kl_Loss_FC': 0.04887, 'val_kl_Loss_TC': 0.00052, 'val_kl_Loss_DTC': 0.00133}
393 saved {'val_OrigRecLoss': 0.00173, 'val_FeatRecLoss': 0.00155, 'val_kl_Loss_Z': 0.16867, 'val_kl_Loss_FC': 0.02089, 'val_kl_Loss_TC': 0.0003, 'val_kl_Loss_DTC': 0.00157}
394 not saved {'val_OrigRecLoss': 0.00185, 'val_FeatRecLoss': 0.0011, 'val_kl_Loss_Z': 0.21988, 'val_kl_Loss_FC': 0.04822, 'val_kl_Loss_TC': 0.00048, 'val_kl_Loss_DTC': 0.00166}
395 not saved {'val_OrigRecLoss': 0.00185, 'val_FeatRecLoss': 0.0013, 'val_kl_Loss_Z': 0.1758, 'val_kl_Loss_FC': 0.03025, 'val_kl_Loss_TC': 0.0004, 'val_kl_Loss_DTC': 0.00214}
396 not saved {'val_OrigRecLoss': 0.00192, 'val_FeatRecLoss': 0.00118, 'val_kl_Loss_Z': 0.21408, 'val_kl_Loss_FC': 0.04029, 'val_kl_Loss_TC': 0.00035, 'val_kl_Loss_DTC': 0.00132}
397 not saved {'val_OrigRecLoss': 0.00189, 'val_FeatRecLoss': 0.00106, 'val_kl_Loss_Z': 0.20878, 'val_kl_Loss_FC': 0.05062, 'val_kl_Loss_TC': 0.00033, 'val_kl_Loss_DTC': 0.00135}
398 not saved {'val_OrigRecLoss': 0.00189, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.20634, 'val_kl_Loss_FC': 0.04566, 'val_kl_Loss_TC': 8e-05, 'val_kl_Loss_DTC': 0.00113}
399 not saved {'val_OrigRecLoss': 0.00193, 'val_FeatRecLoss': 0.00102, 'val_kl_Loss_Z': 0.198, 'val_kl_Loss_FC': 0.05329, 'val_kl_Loss_TC': 0.0003, 'val_kl_Loss_DTC': 0.0023}
400 not saved {'val_OrigRecLoss': 0.00185, 'val_FeatRecLoss': 0.00125, 'val_kl_Loss_Z': 0.20263, 'val_kl_Loss_FC': 0.04055, 'val_kl_Loss_TC': 0.00056, 'val_kl_Loss_DTC': 0.00172}
401 not saved {'val_OrigRecLoss': 0.00182, 'val_FeatRecLoss': 0.00134, 'val_kl_Loss_Z': 0.16172, 'val_kl_Loss_FC': 0.02765, 'val_kl_Loss_TC': 0.00029, 'val_kl_Loss_DTC': 0.00252}
402 not saved {'val_OrigRecLoss': 0.00183, 'val_FeatRecLoss': 0.00113, 'val_kl_Loss_Z': 0.21417, 'val_kl_Loss_FC': 0.04575, 'val_kl_Loss_TC': 0.0001, 'val_kl_Loss_DTC': 0.00099}
403 not saved {'val_OrigRecLoss': 0.00187, 'val_FeatRecLoss': 0.00112, 'val_kl_Loss_Z': 0.18706, 'val_kl_Loss_FC': 0.04415, 'val_kl_Loss_TC': 0.00054, 'val_kl_Loss_DTC': 0.00122}
404 not saved {'val_OrigRecLoss': 0.00176, 'val_FeatRecLoss': 0.00148, 'val_kl_Loss_Z': 0.18104, 'val_kl_Loss_FC': 0.02033, 'val_kl_Loss_TC': 0.00033, 'val_kl_Loss_DTC': 0.00114}
405 not saved {'val_OrigRecLoss': 0.00194, 'val_FeatRecLoss': 0.00108, 'val_kl_Loss_Z': 0.20372, 'val_kl_Loss_FC': 0.04668, 'val_kl_Loss_TC': 0.00045, 'val_kl_Loss_DTC': 0.00107}
406 not saved {'val_OrigRecLoss': 0.00182, 'val_FeatRecLoss': 0.00131, 'val_kl_Loss_Z': 0.16792, 'val_kl_Loss_FC': 0.02996, 'val_kl_Loss_TC': 0.00045, 'val_kl_Loss_DTC': 0.00134}
407 not saved {'val_OrigRecLoss': 0.00189, 'val_FeatRecLoss': 0.00114, 'val_kl_Loss_Z': 0.19171, 'val_kl_Loss_FC': 0.04129, 'val_kl_Loss_TC': 0.0005, 'val_kl_Loss_DTC': 0.00121}
408 not saved {'val_OrigRecLoss': 0.0018, 'val_FeatRecLoss': 0.00136, 'val_kl_Loss_Z': 0.17782, 'val_kl_Loss_FC': 0.02716, 'val_kl_Loss_TC': 0.00017, 'val_kl_Loss_DTC': 0.00312}
409 not saved {'val_OrigRecLoss': 0.00194, 'val_FeatRecLoss': 0.00104, 'val_kl_Loss_Z': 0.19175, 'val_kl_Loss_FC': 0.04891, 'val_kl_Loss_TC': 0.00037, 'val_kl_Loss_DTC': 0.00117}
410 not saved {'val_OrigRecLoss': 0.00178, 'val_FeatRecLoss': 0.00133, 'val_kl_Loss_Z': 0.18545, 'val_kl_Loss_FC': 0.03076, 'val_kl_Loss_TC': 0.00012, 'val_kl_Loss_DTC': 0.00093}
411 not saved {'val_OrigRecLoss': 0.00196, 'val_FeatRecLoss': 0.00103, 'val_kl_Loss_Z': 0.18831, 'val_kl_Loss_FC': 0.0502, 'val_kl_Loss_TC': 0.00057, 'val_kl_Loss_DTC': 0.00077}
412 not saved {'val_OrigRecLoss': 0.00174, 'val_FeatRecLoss': 0.00156, 'val_kl_Loss_Z': 0.15518, 'val_kl_Loss_FC': 0.01685, 'val_kl_Loss_TC': 0.00041, 'val_kl_Loss_DTC': 0.00259}
413 not saved {'val_OrigRecLoss': 0.00185, 'val_FeatRecLoss': 0.00113, 'val_kl_Loss_Z': 0.21191, 'val_kl_Loss_FC': 0.04614, 'val_kl_Loss_TC': 0.00029, 'val_kl_Loss_DTC': 0.00094}
414 not saved {'val_OrigRecLoss': 0.00185, 'val_FeatRecLoss': 0.00118, 'val_kl_Loss_Z': 0.18498, 'val_kl_Loss_FC': 0.04118, 'val_kl_Loss_TC': 0.0008, 'val_kl_Loss_DTC': 0.00131}
415 saved {'val_OrigRecLoss': 0.00173, 'val_FeatRecLoss': 0.00164, 'val_kl_Loss_Z': 0.14549, 'val_kl_Loss_FC': 0.01261, 'val_kl_Loss_TC': 0.00027, 'val_kl_Loss_DTC': 0.00499}
416 not saved {'val_OrigRecLoss': 0.00197, 'val_FeatRecLoss': 0.00112, 'val_kl_Loss_Z': 0.19968, 'val_kl_Loss_FC': 0.04404, 'val_kl_Loss_TC': 3e-05, 'val_kl_Loss_DTC': 0.00121}
417 not saved {'val_OrigRecLoss': 0.00192, 'val_FeatRecLoss': 0.00109, 'val_kl_Loss_Z': 0.2208, 'val_kl_Loss_FC': 0.0468, 'val_kl_Loss_TC': 0.00046, 'val_kl_Loss_DTC': 0.0011}
418 not saved {'val_OrigRecLoss': 0.00178, 'val_FeatRecLoss': 0.00133, 'val_kl_Loss_Z': 0.18523, 'val_kl_Loss_FC': 0.02925, 'val_kl_Loss_TC': 0.00029, 'val_kl_Loss_DTC': 0.00132}
419 not saved {'val_OrigRecLoss': 0.00186, 'val_FeatRecLoss': 0.00113, 'val_kl_Loss_Z': 0.18831, 'val_kl_Loss_FC': 0.0437, 'val_kl_Loss_TC': 6e-05, 'val_kl_Loss_DTC': 0.00083}
420 not saved {'val_OrigRecLoss': 0.00189, 'val_FeatRecLoss': 0.00109, 'val_kl_Loss_Z': 0.20793, 'val_kl_Loss_FC': 0.04566, 'val_kl_Loss_TC': 4e-05, 'val_kl_Loss_DTC': 0.00114}
421 not saved {'val_OrigRecLoss': 0.00189, 'val_FeatRecLoss': 0.00103, 'val_kl_Loss_Z': 0.2006, 'val_kl_Loss_FC': 0.05328, 'val_kl_Loss_TC': 8e-05, 'val_kl_Loss_DTC': 0.00076}
422 not saved {'val_OrigRecLoss': 0.00183, 'val_FeatRecLoss': 0.00113, 'val_kl_Loss_Z': 0.27405, 'val_kl_Loss_FC': 0.04351, 'val_kl_Loss_TC': 0.00042, 'val_kl_Loss_DTC': 0.00201}
423 not saved {'val_OrigRecLoss': 0.00181, 'val_FeatRecLoss': 0.00122, 'val_kl_Loss_Z': 0.21964, 'val_kl_Loss_FC': 0.03703, 'val_kl_Loss_TC': 8e-05, 'val_kl_Loss_DTC': 0.00091}
424 not saved {'val_OrigRecLoss': 0.00184, 'val_FeatRecLoss': 0.00104, 'val_kl_Loss_Z': 0.19434, 'val_kl_Loss_FC': 0.0514, 'val_kl_Loss_TC': 0.00012, 'val_kl_Loss_DTC': 0.00231}
425 not saved {'val_OrigRecLoss': 0.00196, 'val_FeatRecLoss': 0.00102, 'val_kl_Loss_Z': 0.19636, 'val_kl_Loss_FC': 0.05102, 'val_kl_Loss_TC': 0.00027, 'val_kl_Loss_DTC': 0.00113}
426 not saved {'val_OrigRecLoss': 0.00193, 'val_FeatRecLoss': 0.00107, 'val_kl_Loss_Z': 0.18535, 'val_kl_Loss_FC': 0.04725, 'val_kl_Loss_TC': 5e-05, 'val_kl_Loss_DTC': 0.00107}
427 not saved {'val_OrigRecLoss': 0.00188, 'val_FeatRecLoss': 0.00108, 'val_kl_Loss_Z': 0.18955, 'val_kl_Loss_FC': 0.04788, 'val_kl_Loss_TC': 0.00053, 'val_kl_Loss_DTC': 0.00083}
428 not saved {'val_OrigRecLoss': 0.00174, 'val_FeatRecLoss': 0.00142, 'val_kl_Loss_Z': 0.15857, 'val_kl_Loss_FC': 0.02402, 'val_kl_Loss_TC': 0.00021, 'val_kl_Loss_DTC': 0.00299}
429 not saved {'val_OrigRecLoss': 0.0019, 'val_FeatRecLoss': 0.00109, 'val_kl_Loss_Z': 0.20305, 'val_kl_Loss_FC': 0.046, 'val_kl_Loss_TC': 8e-05, 'val_kl_Loss_DTC': 0.00115}
430 not saved {'val_OrigRecLoss': 0.00185, 'val_FeatRecLoss': 0.0011, 'val_kl_Loss_Z': 0.20879, 'val_kl_Loss_FC': 0.0461, 'val_kl_Loss_TC': 0.0005, 'val_kl_Loss_DTC': 0.00141}
431 not saved {'val_OrigRecLoss': 0.0018, 'val_FeatRecLoss': 0.00136, 'val_kl_Loss_Z': 0.17103, 'val_kl_Loss_FC': 0.02738, 'val_kl_Loss_TC': 0.00031, 'val_kl_Loss_DTC': 0.00131}
432 not saved {'val_OrigRecLoss': 0.00185, 'val_FeatRecLoss': 0.00109, 'val_kl_Loss_Z': 0.18711, 'val_kl_Loss_FC': 0.04926, 'val_kl_Loss_TC': 4e-05, 'val_kl_Loss_DTC': 0.00087}
433 not saved {'val_OrigRecLoss': 0.00188, 'val_FeatRecLoss': 0.00108, 'val_kl_Loss_Z': 0.22592, 'val_kl_Loss_FC': 0.04821, 'val_kl_Loss_TC': 2e-05, 'val_kl_Loss_DTC': 0.00154}
434 not saved {'val_OrigRecLoss': 0.00199, 'val_FeatRecLoss': 0.00106, 'val_kl_Loss_Z': 0.24794, 'val_kl_Loss_FC': 0.04967, 'val_kl_Loss_TC': 2e-05, 'val_kl_Loss_DTC': 0.00095}
435 not saved {'val_OrigRecLoss': 0.00189, 'val_FeatRecLoss': 0.00103, 'val_kl_Loss_Z': 0.19146, 'val_kl_Loss_FC': 0.05162, 'val_kl_Loss_TC': 6e-05, 'val_kl_Loss_DTC': 0.00108}
436 not saved {'val_OrigRecLoss': 0.00184, 'val_FeatRecLoss': 0.00108, 'val_kl_Loss_Z': 0.22338, 'val_kl_Loss_FC': 0.04836, 'val_kl_Loss_TC': 2e-05, 'val_kl_Loss_DTC': 0.00163}
437 not saved {'val_OrigRecLoss': 0.00182, 'val_FeatRecLoss': 0.00111, 'val_kl_Loss_Z': 0.25456, 'val_kl_Loss_FC': 0.04578, 'val_kl_Loss_TC': 0.00068, 'val_kl_Loss_DTC': 0.0011}
438 saved {'val_OrigRecLoss': 0.0017, 'val_FeatRecLoss': 0.00159, 'val_kl_Loss_Z': 0.16601, 'val_kl_Loss_FC': 0.01582, 'val_kl_Loss_TC': 0.0001, 'val_kl_Loss_DTC': 0.00165}
439 not saved {'val_OrigRecLoss': 0.00187, 'val_FeatRecLoss': 0.00107, 'val_kl_Loss_Z': 0.22197, 'val_kl_Loss_FC': 0.04829, 'val_kl_Loss_TC': 0.00019, 'val_kl_Loss_DTC': 0.00102}
440 not saved {'val_OrigRecLoss': 0.00193, 'val_FeatRecLoss': 0.00106, 'val_kl_Loss_Z': 0.18824, 'val_kl_Loss_FC': 0.04894, 'val_kl_Loss_TC': 0.00032, 'val_kl_Loss_DTC': 0.0011}
441 not saved {'val_OrigRecLoss': 0.00185, 'val_FeatRecLoss': 0.00109, 'val_kl_Loss_Z': 0.22873, 'val_kl_Loss_FC': 0.04718, 'val_kl_Loss_TC': 9e-05, 'val_kl_Loss_DTC': 0.0012}
442 not saved {'val_OrigRecLoss': 0.0019, 'val_FeatRecLoss': 0.00098, 'val_kl_Loss_Z': 0.19915, 'val_kl_Loss_FC': 0.05591, 'val_kl_Loss_TC': 0.00028, 'val_kl_Loss_DTC': 0.00194}
443 not saved {'val_OrigRecLoss': 0.00188, 'val_FeatRecLoss': 0.00107, 'val_kl_Loss_Z': 0.213, 'val_kl_Loss_FC': 0.04758, 'val_kl_Loss_TC': 2e-05, 'val_kl_Loss_DTC': 0.0012}
444 not saved {'val_OrigRecLoss': 0.00193, 'val_FeatRecLoss': 0.00112, 'val_kl_Loss_Z': 0.1975, 'val_kl_Loss_FC': 0.043, 'val_kl_Loss_TC': 0.00012, 'val_kl_Loss_DTC': 0.00103}
